Full name,MatricNo.,Score
Chigozie,190805115,5
Chigozie,190805115,50
Chigozie,190805115,54
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
Chigozie,190805115,79
Chigozie,190805115,89
Chigozie,190805115,99
Chigozie,190805115,70
